"method","V2","V3","V4"
"PC","1.48391904324036","1.24651354089392","0.943336530594277"
"RES_STOREY","0.873859759021851","0.738329723273135","0.559553950471333"
"PC_midp","0.891511758587254","0.763837365987821","0.582805115276283"
"STOREY_RANDOM","0.8888283159235","0.768269400668273","0.583699996505911"
"PC_RANDOM","0.862424656353396","0.745903632661639","0.547720426404384"
"STOREY","1.492","1.192","0.908"
"PC","1.53682815289232","1.24393659134423","0.949226405558728"
"RES_STOREY","0.955550475335839","0.756514575344805","0.588214464802331"
"PC_midp","0.93700119837123","0.757950501987811","0.59124916353517"
"STOREY_RANDOM","0.939089557900051","0.75494954598279","0.589748882642707"
"PC_RANDOM","0.936415326290113","0.742718695797187","0.542698733067291"
"STOREY","1.48","1.16","0.852"
"PC","1.52233999441697","1.23937235544723","0.930578111927343"
"RES_STOREY","0.931101686156063","0.734029117155111","0.537446310019617"
"PC_midp","0.924353122654025","0.75638581815249","0.572168175071292"
"STOREY_RANDOM","0.923197971046582","0.754498826264536","0.573067911104344"
"PC_RANDOM","0.907068358088055","0.723307218122683","0.510185271046589"
"STOREY","1.404","1.16","0.86"
"PC","1.49049863406099","1.23203557920932","0.932875170954923"
"RES_STOREY","0.871955920521684","0.745688125548418","0.543779957104667"
"PC_midp","0.89950397895622","0.753345620565742","0.570781382899756"
"STOREY_RANDOM","0.89992893794657","0.753583988204712","0.569769950604657"
"PC_RANDOM","0.883267418154329","0.74812980805427","0.514562014930025"
"STOREY","1.44","1.164","0.86"
"PC","1.50406762581265","1.23400162436039","0.932691311643778"
"RES_STOREY","0.91028542213801","0.739157241655769","0.549391152443461"
"PC_midp","0.914499815342547","0.758995613926848","0.580352101827312"
"STOREY_RANDOM","0.914357250820233","0.761430528680375","0.579580506020646"
"PC_RANDOM","0.895787607900454","0.728071019751613","0.54324519667899"
"STOREY","1.464","1.188","0.84"
"PC","1.52893532857501","1.24181188052933","0.917730534606884"
"RES_STOREY","0.930125848588345","0.758173306326362","0.537880673272145"
"PC_midp","0.935097832521826","0.763929128229611","0.565544889640085"
"STOREY_RANDOM","0.937912589607504","0.764885576150197","0.566427411909902"
"PC_RANDOM","0.936635855056108","0.756260702976865","0.521182777603784"
"STOREY","1.448","1.12","0.804"
"PC","1.53457812685917","1.19742288868446","0.893444834440918"
"RES_STOREY","0.914588618621452","0.717456879188671","0.502508174838497"
"PC_midp","0.932246439309392","0.72385311169774","0.544708582455215"
"STOREY_RANDOM","0.931759272821028","0.722853221625413","0.545292615100855"
"PC_RANDOM","0.918744543702383","0.690488179036782","0.49183565866105"
"STOREY","1.456","1.16","0.86"
"PC","1.52291463942996","1.22147887864768","0.952615992530648"
"RES_STOREY","0.909032120609807","0.718285404201628","0.538147578965821"
"PC_midp","0.923859597821948","0.743831194587999","0.588065384979082"
"STOREY_RANDOM","0.926864907148317","0.741056378065415","0.586753109128511"
"PC_RANDOM","0.914398496153371","0.712563766020372","0.525200539116503"
"STOREY","1.448","1.196","0.824"
"PC","1.51711370175853","1.25175778071956","0.92980730678957"
"RES_STOREY","0.917094085682654","0.750865835024065","0.524272921573972"
"PC_midp","0.921725647050131","0.762934644171244","0.573522407740732"
"STOREY_RANDOM","0.9191489058295","0.762919395228165","0.573037628058107"
"PC_RANDOM","0.916669477733897","0.734846405149338","0.5167910697811"
"STOREY","1.516","1.148","0.84"
"PC","1.5477418509573","1.22650021076192","0.936804555841032"
"RES_STOREY","0.945078254889721","0.734319558107351","0.543308645211845"
"PC_midp","0.930903560367956","0.754115043343599","0.582524108046988"
"STOREY_RANDOM","0.930705918985754","0.754891348712217","0.581687680292591"
"PC_RANDOM","0.926670688096731","0.732201819465674","0.532530356635894"
"STOREY","1.512","1.188","0.864"
"PC","1.56025666757129","1.24199065157005","0.925668240314247"
"RES_STOREY","0.961005622246979","0.749973978679709","0.539133320619962"
"PC_midp","0.950973752904252","0.763476599483763","0.57108727680129"
"STOREY_RANDOM","0.950353151870514","0.763635953390873","0.568444013875961"
"PC_RANDOM","0.966755277350087","0.739444871220165","0.502673816695785"
"STOREY","1.464","1.108","0.868"
"PC","1.51004307568252","1.19705348479128","0.94354558356385"
"RES_STOREY","0.928727600608688","0.693318965872146","0.552100952970058"
"PC_midp","0.932194842091992","0.727040798676967","0.585314481534787"
"STOREY_RANDOM","0.931860720267916","0.724891742983084","0.583594708304954"
"PC_RANDOM","0.920128150972728","0.695526264590358","0.533658443960811"
"STOREY","1.472","1.152","0.848"
"PC","1.54349521110586","1.21659290871458","0.923916321667215"
"RES_STOREY","0.932895305941229","0.735151602852557","0.531356667628453"
"PC_midp","0.948719908480301","0.744182682685125","0.565598574375314"
"STOREY_RANDOM","0.947749222230003","0.746354752607457","0.565940368075292"
"PC_RANDOM","0.944233057274454","0.725176999426719","0.510709248216154"
"STOREY","1.432","1.1","0.828"
"PC","1.51365135223175","1.18649426290134","0.906269491155768"
"RES_STOREY","0.897771047086737","0.686555713021358","0.523227132122614"
"PC_midp","0.921130019348656","0.722916484270524","0.553531877549476"
"STOREY_RANDOM","0.922889899513355","0.723984218583721","0.551811945270613"
"PC_RANDOM","0.913357173830212","0.684326651337326","0.505240163911109"
"STOREY","1.488","1.148","0.844"
"PC","1.54015445657742","1.22338355052156","0.92950863070797"
"RES_STOREY","0.939358979677746","0.739331015697132","0.537910176536642"
"PC_midp","0.935300692989849","0.749647214350606","0.581186447192269"
"STOREY_RANDOM","0.936379483114221","0.747489701426215","0.580804115703925"
"PC_RANDOM","0.939730602863528","0.730787977135251","0.524483443385549"
"STOREY","1.408","1.188","0.884"
"PC","1.48586813616778","1.24340781699581","0.944443300906113"
"RES_STOREY","0.878019447233024","0.754706059076819","0.565633581904687"
"PC_midp","0.895786778104825","0.764658699180509","0.584149610172404"
"STOREY_RANDOM","0.896724728128919","0.765188613864986","0.583356896152375"
"PC_RANDOM","0.871746944726186","0.745868112775408","0.547713053348862"
"STOREY","1.484","1.12","0.86"
"PC","1.53367468640324","1.20858653576328","0.923900763704656"
"RES_STOREY","0.940449050883685","0.692529885699783","0.550025272383483"
"PC_midp","0.93807174359576","0.73315980714171","0.565750505797207"
"STOREY_RANDOM","0.940145764499628","0.731598625209861","0.564169715670064"
"PC_RANDOM","0.931616969539704","0.689913237532582","0.529553704040052"
"STOREY","1.396","1.176","0.848"
"PC","1.47727728753166","1.24563366286734","0.913407994611837"
"RES_STOREY","0.870624132133899","0.750948675124615","0.541800941537491"
"PC_midp","0.891287629665059","0.769318466353704","0.559040010995831"
"STOREY_RANDOM","0.891040161480121","0.769329711424803","0.560846656569607"
"PC_RANDOM","0.86858465804349","0.733893751168925","0.506638403003089"
"STOREY","1.44","1.148","0.864"
"PC","1.51300973570423","1.22838221873033","0.944054764422823"
"RES_STOREY","0.902957069091562","0.72914250689869","0.556966516353197"
"PC_midp","0.917989707640735","0.759321917610604","0.587615368737105"
"STOREY_RANDOM","0.91716382135646","0.760271745364524","0.588575160070179"
"PC_RANDOM","0.911104083641652","0.726751003024294","0.560802692876523"
"STOREY","1.42","1.156","0.828"
"PC","1.50453628684117","1.21826607438566","0.913613280001807"
"RES_STOREY","0.875701627295796","0.721686578722221","0.526080694726613"
"PC_midp","0.899698276303324","0.743328842737354","0.563553483041578"
"STOREY_RANDOM","0.900985129144089","0.742649553032992","0.563219152770361"
"PC_RANDOM","0.871732986626605","0.72680128157312","0.508938326203829"
"STOREY","1.408","1.1","0.836"
"PC","1.49728421429904","1.20374390692989","0.905828048334559"
"RES_STOREY","0.890400267395344","0.697611626026565","0.535804658816686"
"PC_midp","0.910312622260935","0.735473966015866","0.560319185286136"
"STOREY_RANDOM","0.910811257136177","0.734444689291654","0.559806559293665"
"PC_RANDOM","0.896575027316335","0.705803338203741","0.519518125910524"
"STOREY","1.464","1.152","0.856"
"PC","1.53000976040313","1.22270397802","0.935314552981347"
"RES_STOREY","0.912232831738202","0.713786655523546","0.549532747905727"
"PC_midp","0.923082043627249","0.739972538371215","0.582425394454256"
"STOREY_RANDOM","0.924640450164425","0.738029350852398","0.581475341102123"
"PC_RANDOM","0.905483330015781","0.705838897960929","0.540841734713931"
"STOREY","1.384","1.144","0.848"
"PC","1.47697898238977","1.21653680400346","0.927945293287468"
"RES_STOREY","0.852041177379086","0.72544589859239","0.535669765825878"
"PC_midp","0.881262197366631","0.747013876845813","0.573191293159442"
"STOREY_RANDOM","0.884012445900155","0.744800183551526","0.573418432088836"
"PC_RANDOM","0.845477882424827","0.713732611762146","0.524357676501498"
"STOREY","1.432","1.176","0.844"
"PC","1.5057245931438","1.23319172777542","0.931547862942113"
"RES_STOREY","0.902900101022058","0.744447732150048","0.531587049666052"
"PC_midp","0.916363473585662","0.745314444645141","0.572549425070035"
"STOREY_RANDOM","0.914117046432154","0.743599685913389","0.572693194149077"
"PC_RANDOM","0.912375002490976","0.717499423241688","0.522437392077125"
"STOREY","1.456","1.148","0.872"
"PC","1.52235443559102","1.21805837014963","0.930957841883888"
"RES_STOREY","0.927503715816949","0.718493009784138","0.563718113697181"
"PC_midp","0.929793109723869","0.737380522072695","0.577472122031692"
"STOREY_RANDOM","0.930567597337211","0.738105325632436","0.578989693242718"
"PC_RANDOM","0.915221805342805","0.691747689440084","0.547264550617682"
"STOREY","1.436","1.12","0.868"
"PC","1.51010992696815","1.20696472452823","0.950143927559382"
"RES_STOREY","0.90783976899495","0.700547568019775","0.557588434486889"
"PC_midp","0.916201497160758","0.732960658960766","0.589697340252149"
"STOREY_RANDOM","0.914148366895849","0.732602789573653","0.590309530845899"
"PC_RANDOM","0.898083234907502","0.711236296935027","0.564363708645109"
"STOREY","1.5","1.1","0.848"
"PC","1.53752110894065","1.18104509808871","0.930369724150337"
"RES_STOREY","0.949097336454165","0.6899014331449","0.52482098291727"
"PC_midp","0.931666870892401","0.717314056421268","0.571200306799734"
"STOREY_RANDOM","0.933816446989217","0.720306948398971","0.568844511606147"
"PC_RANDOM","0.92261162992069","0.668719576685814","0.514641676589143"
"STOREY","1.472","1.128","0.88"
"PC","1.51983199410638","1.21492601736347","0.951969634432322"
"RES_STOREY","0.919944338269677","0.717205399428849","0.577380249573992"
"PC_midp","0.914851910025746","0.742840994316728","0.602988099957236"
"STOREY_RANDOM","0.914555243509719","0.743078394841018","0.602297211452853"
"PC_RANDOM","0.903934611906808","0.706811622613684","0.564304673780327"
"STOREY","1.452","1.104","0.896"
"PC","1.52121604480373","1.17934152691058","0.965890241455405"
"RES_STOREY","0.904565785832692","0.694281945911099","0.564061716972817"
"PC_midp","0.915722725716766","0.712395412328009","0.591792585780007"
"STOREY_RANDOM","0.917822964230099","0.714100857640947","0.590342809070413"
"PC_RANDOM","0.904369579267001","0.673619120796225","0.547697580243786"
"STOREY","1.444","1.164","0.816"
"PC","1.49936919123228","1.23325669461126","0.909948972618543"
"RES_STOREY","0.899836322868201","0.738538573623393","0.513895195792767"
"PC_midp","0.897872978273191","0.748329270429023","0.558938991065119"
"STOREY_RANDOM","0.898835038579291","0.749951595731037","0.558628982725299"
"PC_RANDOM","0.872908678893791","0.723599922512497","0.507320035000358"
"STOREY","1.46","1.12","0.848"
"PC","1.5064860594637","1.21497444686358","0.911186649559683"
"RES_STOREY","0.933318862291859","0.706637097730427","0.542871613082973"
"PC_midp","0.916852428626389","0.745678701683467","0.562188068765821"
"STOREY_RANDOM","0.915986375032494","0.746912050670995","0.562022850067482"
"PC_RANDOM","0.912368879444672","0.698874893998952","0.510649896661646"
"STOREY","1.44","1.132","0.82"
"PC","1.5036588920316","1.20560153652248","0.91168696816827"
"RES_STOREY","0.91572969973889","0.708913642799483","0.518879490986129"
"PC_midp","0.914273794168286","0.744386806718207","0.556670837850056"
"STOREY_RANDOM","0.915435457819434","0.747042107286597","0.55564942990285"
"PC_RANDOM","0.905422197517404","0.719667871639739","0.497983249544512"
"STOREY","1.464","1.136","0.88"
"PC","1.51590754265532","1.20956047559926","0.957978560981022"
"RES_STOREY","0.937422410504528","0.716491222220544","0.56431099831945"
"PC_midp","0.933272042676573","0.735468376208085","0.5972239673545"
"STOREY_RANDOM","0.932091224304856","0.732965781882369","0.598213069396519"
"PC_RANDOM","0.951913937276467","0.700260372197526","0.54782251430671"
"STOREY","1.444","1.136","0.836"
"PC","1.51181966674688","1.21374975637856","0.922339557447825"
"RES_STOREY","0.914809008374605","0.715983660452195","0.535126549259071"
"PC_midp","0.918165136055853","0.74323215177786","0.572604633563697"
"STOREY_RANDOM","0.920873472877286","0.743645368929944","0.571215723463828"
"PC_RANDOM","0.899385160979776","0.701690405777201","0.523669934241625"
"STOREY","1.476","1.128","0.852"
"PC","1.55143769934943","1.19135893278225","0.928175922366692"
"RES_STOREY","0.926945370736053","0.721483853808131","0.537253298200141"
"PC_midp","0.9364981483036","0.732124140986842","0.569278931327426"
"STOREY_RANDOM","0.933552645157055","0.732105297788463","0.568627660746241"
"PC_RANDOM","0.936053124992738","0.701470806642116","0.510210072913017"
"STOREY","1.428","1.136","0.892"
"PC","1.5030330473958","1.22695979735352","0.952180851799873"
"RES_STOREY","0.888878990791285","0.712369050334315","0.580633691645272"
"PC_midp","0.905993240567847","0.74545615784828","0.599294543678957"
"STOREY_RANDOM","0.904718357862811","0.742250978302294","0.600496809174313"
"PC_RANDOM","0.886221223215091","0.701761960731793","0.562710563529126"
"STOREY","1.444","1.144","0.856"
"PC","1.50909073590157","1.23174454970679","0.923837010389035"
"RES_STOREY","0.89880885582322","0.738392809579207","0.543170568103969"
"PC_midp","0.911590968431043","0.759108358339447","0.568517943695343"
"STOREY_RANDOM","0.910490380477257","0.760455024907381","0.568419623799364"
"PC_RANDOM","0.910526762032573","0.75307089063745","0.510200184110662"
"STOREY","1.48","1.156","0.816"
"PC","1.55340815962227","1.24221691575172","0.905928384103345"
"RES_STOREY","0.933973089327377","0.73134393688217","0.510909839053111"
"PC_midp","0.940576404641294","0.761096352447478","0.554370562376777"
"STOREY_RANDOM","0.94075257062151","0.760418802288199","0.557003855038641"
"PC_RANDOM","0.943634165669913","0.726655957651809","0.500845546404317"
"STOREY","1.464","1.128","0.908"
"PC","1.54476239397441","1.20852540288002","0.980186829582146"
"RES_STOREY","0.915420044637423","0.712219802350443","0.580880660708927"
"PC_midp","0.94082538932481","0.728712354774435","0.616873867748891"
"STOREY_RANDOM","0.939940596169891","0.730193521677611","0.616776694977128"
"PC_RANDOM","0.922838819023959","0.701268118798736","0.580727317269854"
"STOREY","1.396","1.172","0.792"
"PC","1.48552608600996","1.23229335886531","0.904613215229551"
"RES_STOREY","0.875102724985867","0.732283965175923","0.501994321312474"
"PC_midp","0.898814328884101","0.743513684583695","0.556924872762263"
"STOREY_RANDOM","0.901050663949031","0.742362209550023","0.557235899757552"
"PC_RANDOM","0.873754078855215","0.721037832316093","0.499126196446753"
"STOREY","1.448","1.148","0.852"
"PC","1.52224587361027","1.21012107206655","0.911546941464194"
"RES_STOREY","0.903533562640756","0.719821368410706","0.53705299637843"
"PC_midp","0.914379240813097","0.727893468631705","0.561204010020211"
"STOREY_RANDOM","0.914130815813925","0.727583390666236","0.560926921395785"
"PC_RANDOM","0.904277354991778","0.696370658804448","0.509500074695789"
"STOREY","1.448","1.184","0.876"
"PC","1.50624585204341","1.23992933351797","0.949189254450699"
"RES_STOREY","0.905482450356891","0.741682465040665","0.55860650388611"
"PC_midp","0.910282669286748","0.760080137195387","0.591088440185044"
"STOREY_RANDOM","0.909906828237867","0.75714282290079","0.591161873258005"
"PC_RANDOM","0.890792333081202","0.730446937111206","0.558368939673996"
